adeiqru;3;Who was the last king of Númenor?;Ar-Gimilzôr;Ar-Pharazôn;Ar-Sakalthôr;Ar-Zimrathôn;B
adeirsv;3;Which island was created by the Valar for the loyal men after the wars of the First Age?;Tol Eressëa;Valmar;Almaren;Númenor;D
adenru;1;What is the name of the southern kingdom of Middle-earth founded by Númenóreans?;Gondor
adentu;1;What was Minas Tirith originally known as?;Minas Anor
adentu;3;What was Gondor's first capital city?;Minas Anor;Pelargir;Osgiliath;Minas Morgul;C
adenu;3;Who founded Minas Tirith?;Isildur;Elendil;Valandil;Anárion;D
adesv;3;How did Beren lose a hand?;Hewn off by a sword;Bitten off by an animal;Burned by dragonfire;Crushed by a rock;B
adesv;3;What did Túrin call the carpenter Sador?;Adanedhel ("Elf-man");Agarwaen ("Bloodstained");Labadal ("Hopafoot");Mablung ("Heavy Hand");C
adesv;3;What was the name of Beleg's sword after it was reforged for Túrin?;Gurthang;Andúril;Gúthwinë;Herugrim;A
adesv;3;What was the name of Túrin's black sword?;Gurthang;Anglachel;Glamdring;Aranrúth;A
adesv;3;What was Túrin's name in Nargothrond?;Aerandir "Sea-Wanderer";Adanedhel "Elf-Man";Ancalagon "Biting-Storm";Angbor "Iron-Fist";B
adesv;3;Which of the following is not a name given to Túrin Turambar?;Adanedhel;Mormegil;Agarwaen;Ioreth;D
adesv;3;Who is the last known wearer of the Dragon Helm of Dor-Lomin?;Maedhros;Fingon;Hador;Túrin Turambar;D
adesv;3;Who slays the dragon Glaurung?;Bard;Gandalf;Túrin;Húrin;C
adet;3;Dúnedain such as Aragorn were known to live about how long?;About 1000 years;About 500 years;About 3 times as long a human of other descent;By the Third Age, they again had about a normally long lifespan;C
adfgltuv;3;Which race invented the runic writing system that is e.g. found on Balin's tomb in Moria?;Dwarves;Orcs;Men;Elves;D
adfgsv;3;Who helped Finrod Felagund construct Nargothrond?;Dwarves of Moria;Elves of Doriath;Men of Eriador;Dwarves of Nogrod;D
adfikt;3;Which ring did Círdan give to Gandalf?;Narya;Vilya;Nenya;Cemenya;A
adfikt;3;Who gave the Ring of Fire, Narya, to Gandalf?;Galadriel;Elrond;Círdan;Gil-Galad;D
adfisv;3;Who was the wife of King Thingol of Doriath?;Findis;Míriel;Anarië;Melian;D
adfktu;3;Who made the three elven Rings of Power?;Feanor;Sauron;Annatar;Celebrimbor;D
adfku;3;From whom did Elrond receive his Ring of Power?;Gil-galad;Galadriel;Aragorn;Legolas;A
adfqsv;3;Of Which stem of Elves is Feanor who created the Silmarils?;Minyar;Teleri;Nandor;Noldor;D
adfqv;1;Who crafted the Silmarils?;Feanor
adfqv;2;How many Silmarils were made?;3;0
adfqv;2;How many sons did Feanor have?;7;0
adfqv;3;Galadriel is the daughter of whom?;Finarfin;Feanor;Finwe;Fingolfin;A
adfqv;3;In which Age was Galadriel born?;First Age;Second Age;Third Age;Even before the First Age;D
adfqv;3;What is "Mindon Eldaliéva"?;A city;A wall;A tower;A castle;C
adfqv;3;Who invented the Tengwar, the main writing system of the elves?;Feanor;Túrin;Pengolodh;Finwë;A
adfsv;3;"Helluin" is the name given by the elves to which star?;Betelgeuse;Sirius;Arcturus;The Sun;B
adfsv;3;In what battle was Fingolfin killed?;Dagor Bragollach;Dagor Aglareb;Dagor-nuin-Giliath;Nirnaeth Arnoediad;A
adfsv;3;What materials were the gates of Gondlin made of, in order of entering the city?;Dirt, Wood, Cobblestone, Iron, Gold, Obsidian, Diamond;Wood, Stone, Bronze, Iron, Silver, Gold, Steel;Stone, Iron, Steel, Bronze, Gold, Diamond, Mithril;Wood; Granite; Basalt; Obsidian, Iron, Steel, Gold;B
adfsv;3;Where did Maeglin live for the major part of his life?;Nan Elmoth;Hithlum;Nevrast;Gondolin;D
adfsv;3;Who was the first king of Doriath?;Thingol;Beren;Feanor;Dior;A
adfsv;3;Who was the king of Gondolin?;Feanor;Turgon;Fingon;Túrin;B
adfsv;4;Which persons did try to take Idril, daughter of Turgon, into marriage?;Túrin;Maeglin;Tuor;Huor;BC
adfv;3;What was the original Elvish name for the Elves?;Quendi;Eldar;Teleri;Sindar;A
adfv;3;Who was the first king of the Vanyar?;Ingwë;Feanor;Elrond;Finwë;A
adfv;4;What were the three houses of elves that awoke at the lake of Cuiviénen?;Sindar;Vanyar;Noldor;Teleri;BCD
adglt;3;In the Battle of Azanulbizar in 2799 T.A., who slew Azog the Defiler?;Thorin II Oakenshield;Dáin II Ironfoot;Thorin III Stonehelm;Azog was not slain in this battle.;B
adglt;3;What does the dwarvish name Azanulbizar refer to?;Mirrormere;Dimrill Dale;Silvertine;Cloudyhead;B
adgsv;3;Who, after the Ainur, were the first race to come to Arda?;Men;Elves;Dwarves;Goblins;C
adgsv;4;What were the two main dwarf kingdoms of Beleriand?;Moria;Gundabad;Belegost;Nogrod;CD
adiku;3;What does Sauron's false name Annatar mean?;"Elf Friend";"Noble Man";"Lord of Gifts";"Ring Forger";C
adilv;1;Who was mainly responsible for the creation of the Misty Mountains?;Melkor
adiq;1;Which of the Valier is known as "Giver of Fruits?";Yavanna
adiqsv;3;Under who's command stood Thorondor, Lord of the Eagles?;Turgon;Manwë;Varda;Melkor;B
adiqv;3;Manwë was also known as "Lord of the Wind", what is that name in Quenya?;Námo;Súlimo;Earnil;Númendil;B
adiqv;3;There's a prophecy about an ultimate battle between all Evil and Good to happen, what is called?;Dagor Aglareb;Dagor Bragollach;Dagor-nuin-Giliath;Dagor Dagorath;D
adiqv;3;What is the Proper Name of the Vala Lórien?;Irmo;Aulë;Mandos;Oromë;A
adiqv;3;What is the Proper Name of the Vala Mandos?;Lórien;Aulë;Námo;Oromë;C
adiqv;3;What was Sauron's original name?;Melkor;Maitimo;Mahtan;Mairon;D
adiqv;3;What was the name of Manwe's spouse?;Yavanna;Nienna;Varda;Estë;C
adiqv;3;What was the name of Morgoth's associate in the destruction of the Two Trees of Valinor?;Sauron;Ungoliant;Gothmog;Glaurung;B
adiqv;3;Which of the Valar is known as "Lord of the Waters"?;Este;Aulë;Ulmo;Mandos;C
adiqv;3;Which of the Valier was responsible for the Ents?;Nienna;Vairë;Varda;Yavanna;D
adiqv;3;Who is Eru?;First king of the Rohirrim;God over Everything;Dark Lord of the First Age;First king of the Noldor;B
adisv;3;What is the name of the Lord of the Balrogs in the First Age?;Melkor;Gothmog;Ancalagon;Ungoliant;B
adisv;3;What was the name of Morgoth's first stronghold?;Utumno;Angband;Dol Guldur;Formenos;A
adisv;3;What was the name of Morgoth's second stronghold?;Utumno;Angband;Dol Guldur;Formenos;B
adisv;3;Who was Sauron's master in the First Age?;Orome;Manwe;Morgoth;Gothmog;C
adisv;3;Who was the first Dark Lord of Middle-earth?;Sauron;Annatar;Melkor;Gothmog;C
adisv;3;Who was the greatest of the Balrogs serving the first Dark Lord Melkor?;Morgoth;Lungorthin;Gothmog;Glaurung;C
adiv;3;How long was Morgoth imprisoned by the Valar?;1 Century;7 Years;5 Decades;3 Ages;D
adiv;3;What does the term "Morgoth's Ring" refer to?;The One Ring;Morgoth's Iron Crown;The Valley encircled by the Thangorodrim;All of Arda;D
adoqv;1;Who caused the creation of evil creatures such as Shelob and others?;Ungoliant
adpstv;4;Which of the following are wingless drakes?;Ancalagon;Smaug;Glaurung;Scatha;CD
adqv;3;Telperion and Laurelin were the names of?;Two Valar;A pair of elf twins;Two Trees;Two Mountains;C
adru;3;What is the name of the highest peak in Númenor?;Túna;Taniquetil;Caradhras;Meneltarma;D
adsv;1;Who, after driving everyone else away, dwelled in the halls of Nargothrond?;Glaurung
adsv;3;Who was the first dragon that dwelled in Middle-earth?;Glaurung;Ancalagon;Scatha;Smaug;A
adv;3;Which of the following is NOT a name given to the race of men?;Atani;After-born;Children of the Sun;Alfírimar;D
ae;4;Which of the following are languages spoken by men of Middle-earth?;Adûnaic;Westron;Vanyarin;Khuzdul;AB
aef;3;Which of the following was NOT a union of the Eldar and the Edain?;Lúthien and Beren;Arwen and Aragorn;Galadriel and Celeborn;Idril and Tuor;C
aefgkstu;3;Narsil was crafted by...;an Elf;a Man;a Dwarf;a Maia;C
aefgou;4;Which races fought as part of the Last Alliance against Sauron in the late Second Age?;Dwarves;Men;Elves;Wizards;ABC
aefklt;2;How much older is Arwen than Aragorn?;2960;100
aeflt;3;What did Aragorn give to Arwen as a token of his love for her?;Elendilmir;Ring of Barahir;Evenstar;Silmaril;B
aeflt;3;Where did Arwen and Aragorn pledge their love and accept the Doom of Men?;Cerin Amroth;Minas Tirith;Caras Galadhon;Rivendell;A
aefn;3;Eldarion is Arwen's...;son;brother;cousin;uncle;A
aefnt;3;What did Aragorn need to secure before Elrond would give him his consent to marry Arwen?;Minas Tirith;A sapling of the white Tree;The destruction of the One Ring;The kingship of Gondor and Arnor;D
aefnt;3;What heirloom does Elrond give to Aragorn after his coronation?;The Shards of Narsil;The Ring of Barahir;The Sceptre of Annúminas;The Elendilmir;C
aefnt;3;What is the name of Aragorn and Arwen's son who became the 2nd King of the Reunited Kingdom?;Aragorn II.;Eldarion;Isildur II;Meneldur;B
aefsv;3;What is the name of Elrond's brother?;Elladan;Elrohir;Elros;Elwing;C
aeft;1;True or false: Arwen and Aragorn are already related before their marriage.;true
aeft;3;Before their marriage, how are Arwen and Aragorn related?;Aragorn is a man and Arwen an elf, they cannot be related.;in the end every Tolkien character is somehow related to everyone else.;Arwen is Aragorn's first cousin sixty-three times removed.;Arwen is Aragorn's fourth cousin thirty-five times removed.;C
aeft;3;Who prophesized that the Witch-king would not fall by the hand of a Man?;He himself;Glorfindel;Arwen;Gandalf;B
aeftuv;2;In the history of Arda, how many places were named 'Minas Tirith'?;2;0
aegmt;3;Where are the caves of Aglarond located?;White Mountains;Misty Mountains;Iron Hills;Shadow Mountains;A
aeh;4;Which of the following persons have at least one child after the War of the Ring?;Aragorn;Éowyn;Legolas;Pippin;ABD
aehjnt;4;What is "Faramir" in the Fourth Age?;Prince of Ithilien;Son of King Ondoher;Son of Peregrin Took;Steward of Gondor;ACD
aehmt;3;What was the gift which Éowyn gave to Merry at their last parting?;A sword;A helm;A horn;A piece of rohirric art;C
aeimt;3;After he escaped from Isengard, why was Gandalf able to take Shadowfax from Rohan?;Théoden told him to take a horse and be gone.;Shadowfax would bear no other rider.;Gandalf encountered him running free in the plains of Rohan.;He stole it from the King's stable.;A
aeint;3;What is the more common name of Angrenost?;Angband;Isengard;Barad-dûr;Helm's Deep;B
aekmt;3;Under which false name did Aragorn secretly fight Sauron as Ranger for many years?;Grey Pilgrim;Agarwaen;Thorongil;Maglor;C
aeknt;3;Aragorn was the first king of...;Arnor and Gondor;The Reunited Kingdom;United Middle-earth;Eriador;B
aeknt;4;Which of the following are titles or names given to Aragorn?;Elessar;Estel;Renewer;Telcontar;ABCD
aekpt;3;Khamul is...;a Ringwraith;an Ork Lieutenant;the Mouth of Sauron;the Commander of the Corsairs;A
aekt;2;How many years did the realm of Angmar exist?;675;150
aekt;3;How old was Aragorn when his father Arathorn was slain by Orcs?;2;4;11;18;A
aekt;3;What does the Sindarin name "Angmar" mean?;Black Land;Coldfells;Iron Home;Wasteland;C
aekt;3;What is "Gilraen"?;River in Gondor;3rd prince of Dol Amroth;Elven ship type;Mother of Aragorn II.;D
aekt;3;What is Andrath?;Pass;Region;River;Village;A
aekt;3;What is the capital of Angmar?;Fornost;Mount Gram;Mount Gundabad;Carn Dûm;D
aekt;3;Where did the three realms of Arnor come together?;Bree;Weathertop;Towerhills;Brandywine Bridge;B
aekt;3;Where do the Barrow-wights of the Barrow-Downs stem from?;Mordor;Angmar;Graves of Cardolan men;Depths of the world;B
aekt;3;Who was Aragorn's maternal grandfather?;Halbarad;Gilbarad;Dírhael;Iorhael;C
aekt;3;Who was Aragorn's paternal grandfather?;Arador;Arathorn;Argonui;Arassuil;A
aekt;4;Against which realms did Angmar wage war in the 3rd Age?;Rivendell;Rhudaur;Lothlórien;Rohan;AB
aekt;4;In which Ages does Angmar exist?;First Age;Second Age;Third Age;Fourth Age;C
aekt;4;Into which realms was Arnor splitted?;Cardolan;Eregion;Rhudaur;Arthedain;ACD
aekt;4;Which of the Arnorian realms survived the attacks of Angmar?;Arthedain;Cardolan;Rhudaur;None survived;D
aektu;3;To which realm belonged Fornost?;Gondor;Númenor;Arnor;Rohan;C
aektu;3;What form of government had Arnor?;Oligarchy;Aristocracy;Monarchy;Dictatorship;C
aektu;4;Which of the following cities had a Palantír at some point?;Annúminas;Fornost;Lond Daer;Tharbad;A
aelt;3;What is Aragorn's childhood elven name?;Estel;Aredhel;Elphir;Gilraen;A
aem3;Who constructed Helms Deep?;Helm Hammerhand;Eorl the Young;Gondorians;Théoden;C
aemnt;3;What was the name of the Gondorian area that at some point became Rohan?;Dunland;Harad;Calenardhon;Minhiriath;C
aemnt:3;Below which mountain lie the Paths of the Dead?;Thrihyrne;Dwimorberg;Starkhorn;Cûl Veleg;B
aempt;3;Where did the Rohirrim live before they got awarded Rohan for helping Gondor?;Coldfells of Rhudaur;Northern Vales of the Anduin;Dunland;Dorwinion;B
aemt;3;Éowyn is Théoden's...;Niece;Daughter;Granddaughter;They are not related;A
aemt;3;Théoden's son Théodred died in a battle, where did it take place?;Westmarch of Rohan;Isengard;Helm's Deep;Fords of Isen;D
aemt;3;Under the name of Thorongil Aragorn once served in the rohirric army. Who was the commander?;Helm Hammerhand;Folcwine;Gúthwine;Thengel;D
aemt;3;What did Men call the place where the Ents hold their meetings?;Entmoot;Willowbottom;Wellinghall;Derndingle;D
aemt;3;What is the name of Éomer's sword?;Gúthwine;Herugrim;Glamdring;Anglachel;A
aemt;3;What is the name of Théoden's sword?;Hildegrim;Hallagrim;Herugrim;Hámagrim;C
aemt;3;What is the relation between Éowyn and Éomer?;Éomer is Éowyn's brother;Éomer is Éowyn's first cousin twice removed;Éomer is Éowyn's father;Éowyn is Éomer's niece;A
aemt;3;What was the capital of Rohan before Edoras?;Meduseld;Helm's Deep;Dunharrow;Aldburg;D
aemt;3;Who becomes ruler of Rohan following the death of Théoden?;Éomer, Chief Marshal of the Riddermark;Théodred, his son;Éowyn, his adopted daughter and Lady of the Shield-arm ;Erkenbrand, Lord of the Westfold;A
aemt;3;Who is the leader of the guards posted along Helm's Dike during the War of the Ring?;Fréawine;Gamling;Freca;Théodred;B
aemt;4;In which Ages does Rohan exist?;First Age;Second Age;Third Age;Fourth Age;CD
aen;2;How old was Aragorn when he died?;210;10
aenmt;3;How far did the line of the gondorian Beacon Hills go?;200 miles westwards;Up to the boundaries to Rohan;Up to the river Snowbourne;Up to Edoras;B
aenrtu;3;What do the Seven Stars on the banner of Gondor represent?;The star formation Valacirca, that signalled the downfall of Morgoth;The seven fiefs of Gondor;The seven sons of Elendil;The stars on the seven ships that bore the Palantíri;D
aenru;3;Who brought the seven Palantíri to Middle-earth?;Gandalf;Saruman;Elendil;Feanor;C
aenru;3;Who constructed Orthanc?;Saruman;Sauron;Númenóreans;Gondorians;C
aent;3;In the year 2950 T.A., Finduilas, daughter of Adrahil of Dol Amroth was born. Who were her children?;Brand and Bain;Éowyn and Éomer;Boromir and Faramir;Elladan and Elrohir;C
aent;3;What is the age difference between the brothers Faramir and Boromir?;0 years;1 year;3 years;5 years;D
aent;3;What is the name of Denethor's father?;Hyarmendacil;Ecthelion;Calimehtar;Rómendacil;B
aent;3;What role did the valley of Tumladen play in the War of the Ring?;There the healing herb Athelas was cultivated.;It served as refuge for the inhabitants of Minas Tirith.;It was the secret military training center of Gondor.;It provided most of the food for Minas Tirith when the Pelennor Fields were destroyed.;B
aent;3;What terrible natural disaster happened in T.A. 1636, killing the King of Gondor and his family?;Extreme rain that destroyed crops and caused a famine.;The Plague;The Fell Winter;It was not a natural disaster, it was the civil war initiated by Castamir.;B
aent;3;What was the name of the Queen of Gondor that used cats to spy on her people?;Ancalimë;Telperien;Berúthiel;Ivriniel;C
aent;3;Which of the following is NOT engraved on the blade or sheath of Andúril?;Runes of virtue;A rayed sun;Eleven stars;A crescent moon;C
aent;3;Which of these is not one of the Beacon-Hills of Gondor?;Erui;Erelas;Eilenach;Nardol;A
aent;3;Who is the mother of Faramir and Boromir?;Finduilas;Elwing;Morwen;Aredhel;A
aent;3;Who, after Aragorn and Co., saw Boromir's dead body first?;Denethor;Gandalf;Frodo;Faramir;D
aentu;3;Where is Elendil the Tall, First King of Gondor and Arnor, buried?;In the Royal Tombs of Minas Tirith;In the Citadel of Stars in Osgiliath;On Halifirien, the westernmost Beacon-Hill;Below the Stone of Erech in the Morthond Vale;C
aentu;3;Where is Elendil the Tall, Last King of Númenor and First King of Gondor buried?;In the Royal Tombs of Minas Tirith;In the Citadel of Stars in Osgiliath;On Halifirien, the westernmost Beacon-Hill;Below the Stone of Erech in the Morthond Vale;C
aentu;3;Who condemned the Dead Men of Dunharrow?;Isildur;Elendil;Aragorn;Elrond;A
aentu;4;In which Ages does Gondor exist?;First Age;Second Age;Third Age;Fourth Age;BCD
aeot;3;To which race do the Variags belong?;Orks;Uruk-hai;Men;Trolls;C
aept;1;In which river did Isildur lose the One Ring?;Anduin
aept;3;Where was Isildur killed?;Pelennor Fields;Gladden Fields;Dead Marshes;Barrow-Downs;B
aeru;3;Who was the first Ruling Queen of Númenor?;Tar-Telperien;Tar-Ancalime;Ar-Zimraphel;Tar-Vanimelde;B
aeru;4;In which Ages does Númenor exist?;First Age;Second Age;Third Age;Fourth Age;B
aetu;2;How many Palantíri were there in Middle-earth?;7;1
aetuv;3;What is the name of Aragorn's ring, the Ring of .....?;Narya;Barahir;Nenya;Vilya;B
aetv;3;Which of the following famous Men is Aragorn NOT somehow related to?;Cirion;Earendil;Turin;Barahir;A
af;3;Do Tolkien's Elves have beards?;Yes, all male elves, but never female ones, usually grow a beard unless they shave it off.;No, other than Men, Hobbits and Dwarves, Elves never get beards.;Only a few very old Elves may grow a beard.;It's unknown, Tolkien never clearly stated what's up with Elves and beards.;C
af;3;Do Tolkien's Elves have pointy ears?;Yes all Elves have pointy ears, they are about as long as the pointy Hobbit ears but a bit less broad.;No, Elves having pointy ears is a common misconception invoked by other fantasy stories.;Only from puberty onwards, which is at an age of fifty to one hundred fifty years.;Noone knows, Tolkien never stated anything about the shapes of Elven ears.;D
af;3;How many years after the death of Aragorn in 120 Forth Age did Arwen die?;1 year later;12 years later;206 years later;unknown, she was immortal.;A
af;3;Which of the following is not an elvish language?;Avarin;Telerin;Nandorin;Edain;D
af;3;Yén, Quenya for "Long Year", is an elvish time unit. How many solar years are equal to 1 Yén?;11;100;111;144;D
af;4;Which of the following are elves?;Anárion;Celebrimbor;Cirion;Elendil;B
af;4;Who of the following do NOT sail into the West?;Legolas;Gimli;Arwen;Galadriel;C
afiku;1;True or false: All the Rings of Power were made by Sauron.;false
afilt;3;In 2953 the White Council met for the last time. What lie did Saruman present at this meeting?;That Sauron had reclaimed the One Ring;That Sauron had been destroyed;That the One Ring left Middle-earth;That Gandalf was evil;C
afilu;3;What material are the Three Elven Rings of Power made of?;Ithildin;Moria-Silver;Mithril;Adamant;C
afint;3;How do the elves call Saruman?;Mithrandir;Olórin;Aratar;Curunír;D
afipt;3;To which realm did Dol Guldur belong initially, before it was abandoned and Sauron moved in?;Lothlórien;Moria;Rohan;Woodland realm;D
afisv;3;Who wielded Glamdring before Gandalf?;Turgon;Feanor;Elrond;Thingol;A
afitu;3;Which of the following never bore one of the Three Elven Rings of Power?;Elrond;Círdan;Gandalf;Celeborn;D
afitu;4;Which of the following have ever worn one of the three elven rings?;Arwen;Elrond;Saruman;Gandalf;BD
afklt;3;Under which name is Iarwain Ben-adar more commonly known?;Durin the Deathless;The Balrog of Morgoth/Moria;Tom Bombadil;Glorfindel;C
afklu;3;What is the name of Gil-galad's spear?;Aeglos;Belthronding;Dramborleg;Herugrim;A
afkq;1;True or false: Arwen sails to the Undying Lands after the death of Aragorn.;false
afktu;3;Who is the shipwright at the Grey Havens?;Celeborn;Círdan;Celebrimbor;Caranthur;B
afl;3;What is Sindarin for 'farewell'?;Namárië;Mae govannen;Cuio vae;Avo garo;C
aflt;3;Arwen is Galadriels...;granddaughter;great-grandniece;grandniece;second cousin;A
aflt;3;Where is Celebrían, Arwens mother, during the War of the Ring?;She had previously been waylaid by Orcs and was killed.;She had previously sailed to the Undying Lands.;She moved to Lothlórien and was living there.;She was in Rivendell, but retreated from the guests and their council.;B
aflt;3;Where was Arwen born and where did she die?;Born in Rivendell, died in Rivendell;Born in Lothlórien, died in Minas Tirith;Born in Rivendell, died in Lothlórien;Born in Lothlórien, sailed into the West;C
afltu;3;What is the elvish name for the Misty Mountains?;Ered Nimrais;Hithaeglir;Caradhras;Emyn Beraid;B
afltu;3;Who is Elrond's wife, Arwen's mother and Galadriel's daughter?;Celebrían;Gilraen;Gilrain;Earwen;A
aflu;3;How many children did Galadriel and Celeborn have?;1;3;4;7;A
aflu;3;Who was the first king of Lothlórien?;Amdír;Celeborn;Elrond;Amroth;A
aflv;3;How are Galadriel and Elrond related?;Galadriel is Elrond's grandmother;Elrond is Galadriels son in law;They are brother and sister;Elrond is Galadriels cousin once removed;B
afn;3;After the War of the Ring, Legolas established an Elf colony somewhere in Middle-earth. Where?;Mirkwood;Eregion;Shire;Ithilien;D
afpqv;3;What are Dark Elves?;Elves that live in a forest, in the shadows of trees;Elves who never saw the light of Valinor;Elves with dark skin color;Elves that live in caves;B
afpt;1;True or false: Legolas is an elven prince.;true
afpt;3;Orodreth was a king of...;The Woodland Realm;Gondor;Nargothrond;Doriath;C
afpt;3;When Celeborn and Thranduil met in Mirkwood they renamed it...;Eryn Vorn;Eryn Lasgalen;Eryn Forn;Eryn Fuin;B
afptu;1;True or false: Legolas' grandfather is named Oropher.;true
afqv;3;Who is the only daughter of Finarfin?;Arwen;Celebrían;Earwen;Galadriel;D
afqv;3;Who made the seven Palantíri?;The Noldor;The Valar;The Istari;Melkor;A
afsv;3;Who was the father of Elrond?;Celeborn;Earendil;Elwing;Celebrían;B
aft;3;Why can Arwen chose a mortal life?;Mortality is bound to the Evenstar, which she gives away.;Galadriel can use her ring Nenya to change that.;Arwen's family has human ancestry.;All elves can choose a mortal life.;C
ag;3;Who are the Gonnhirrim?;People of Gondolin;People of Gondor;Dead People;Dwarves;D
agikltu;3;What happened with the Seven Dwarven Rings of Power?;The Seven Dwarven Tribes brough them to their respective homes and hid them there.;Some were regained by Sauron and some were destroyed.;They hoarded them in the depths of Moria, only the mightiest one was worn by the King of Moria.;They were buried with their original bearers when they died.;B
agilt;3;When Gandalf conquers the Balrog of Moria, for how long has he been dwelling in Moria?;1038 years;138 years;3180 years;813 years;A
agiltu;3;Which race who obtained Rings of Power did get affected least by the influence of the One Ring?;Elves;Hobbits;Men;Dwarves;D
agklsv;3;Who initially constructed the Great East Road?;Elves;Dwarves;Men;Hobbits;B
agl;4;Which of the following peaks are located near Moria?;Fanuidhol;Methedras;Celebdil;Caradhras;ACD
aglpt;4;Which of the following dwarves fought both in the Battles of Azanulbizar and Five Armies?;Thorin III Stonehelm;Thorin II Oakenshield;Dáin II Ironfoot; Durin the Deathless;BC
aglq;1;True or false: Moria is the only place on Arda where mithril can be found.;false
aglt;1;True or false: Gimli actually never visited Moria before he did with the Fellowship of the Ring.;true
aglt;3;In which battle did Balin lose his father?;Battle of the Five Armies;Battle of Azanulbizar;Battle of Dale;Battle of Gundabad;B
aglt;3;Where did the Battle of Azanulbizar between Dwarves and Orcs take place?;Moria West Gate;Dimrill Dale;Erebor;Mount Gundabad;B
aglt;3;Which famous dwarves accompanied Balin on his quest to try retaking Moria in 2989 T.A.?;Óin and Ori;Nori and Dori;Bifur and Bofur;Dáin and Náin;A
aglt;3;Who fought in the Battle of Azanulbizar?;Elves and Dwarves against Orcs;Dwarves against Orcs;Men and Elves against;Orcs, Trolls and Nazgûl;Elves against Orcs and Wargs;B
aglt;3;Who killed Thrór, Thorin's grandfather?;Smaug;Azog;Sauron;Bolg;B
aglt;3;Who slew Azog the Defiler?;Beorn;Dáin;Thráin II;Thorin;B
aglv;3;What is the nickname of Durin I?;Durin the Dragonslayer;Durin the Deathless;Durin Dwarf-Master;Durin Double-Axe;B
agm;3;After the War of the Ring, Gimli became the lord of what location?;Moria;Mount Gundabad;Belegost;The Glittering Caves;D
agm;3;Who founded the dwarven colony of Aglarond?;Balin;Thorin;Gimli;Durin;C
agpt;1;True or false: Gimli wanted to join Thorin & company on the quest to Erebor, but was too old.;false
agpt;1;True or false: Gimli was born in Erebor.;false
agpt;1;True or false: Gimli's grandfather is called Gróin.;true
agpt;3;Who was Gimli's paternal grandfather?;Grór;Gróin;Thrór;Gamil;B
agpt;3;Who was the first King Under the Mountain?;Durin IV;Thráin I;Thorin I;Náin II;B
agpt;3;Who was the King Under the Mountain when Smaug descended upon Erebor?;Thrór;Thráin I;Thráin II;Thorin I;A
agt;3;Which of the dwarves of the quest of Erebor were Thorin's nephews?;Bifur and Bofur;Óin and Glóin;Nori and Dori;Kíli and Fíli;D
agtuv;3;What language do dwarves speak?;Telerin;Quenya;Khuzdul;Goldogrin;C
ahijt;3;What did the Ruffians who took over the Shire call their chief?;Saruman;Haleth;Sharkey;Mayor;C
ahijt;3;What does the term "Sharkey's End" refer to?;Popular children game in the Shire;The last house of the Shire near Brandywine Bridge;New name of Bagshot Row in the Fourth Age;Fall of Isengard;C
ahj;1;In the Fourth Age Sam's daughter Elanor founded a village, what's its name?;Undertowers
ahj;1;True or false: After the War of the Ring Merry wrote a book about pipe-weed.;true
ahj;3;After the War of the Ring, what position did Sam take up in the Shire seven times?;Thain;Mayor;Chief;Regent Master;B
ahj;3;What political office did Pippin have after the War of the Ring?;King;Mayor;President;Thain;D
ahj;3;What was Sam's daughter named after?;A jewel;A flower;Another woman;A river;B
ahj;3;What was the official name for the re-dug Bagshot Row after it had been destroyed?;Sharkey's End;Battle Gardens;Better Smials;New Row;D
ahj;3;Where did Sam Gamgee live in the Fourth Age?;Bagend;Hill Road;Bagshot Row;Bywater Road;A
ahj;3;Who did Goldilocks, daughter of Samwise and Rosie, marry?;Berilac Brandybuck, son of Meriadoc Brandybuck;Faramir Took, son of Peregrin Took;Seredic Brandybuck, son of Meriadoc Brandybuck;Vigo Baggins, son of Frodo Baggins;B
ahjkqt;3;Frodo told almost no one that he is leaving Middle-earth. Why did Pippin and Merry know about it?;Frodo told it to Sam and Sam told it to them;Gandalf told them;They eavesdropped when Gandalf and Frodo talked about it in Bag End;Frodo wrote a Farewell-Letter which they found too early.;B
ahjkt;4;What is Underhill?;Alias of Frodo;Hobbit family of Bree;Part of Hobbiton;Town in the Shire;ABC
ahjot;3;On what date does Frodo annually become ill under the effects of Shelob's poison?;January 8th;October 10th;March 13th;July 4th;C
ahjt;1;In which Shire town are Longbottom Leaf and Old Toby grown?;Longbottom
ahjt;1;What is the capital of the Shire?;Michel Delving
ahjt;1;Which town will you reach if you follow the road that goes past Bagend?;Overhill
ahjt;1;Which village at the Great East Road lies between Bywater and Michel Delving?;Waymeet
ahjt;2;At what Age did Frodo get adopted by Bilbo?;21;5
ahjt;2;Given the chance, how many meals a day will hobbits eat?;7;1
ahjt;2;How many casualties had the Battle of Bywater (total)?;89;15
ahjt;2;How many children did Sam andd Rosie have?;12;2
ahjt;2;How many Thains of the Shire had their seat in Tuckborough?;26;3
ahjt;2;How many years later does the Lord of the Rings take place than The Hobbit? (Time between Bilbo's return and his 111th birthday party);51;10
ahjt;2;How old is Bilbo when he starts his journey to Erebor?;60;5
ahjt;2;Of the Thains of the Shire, what number was Pippin?;32;3
ahjt;3;After the Battle of Bywater, what did Merry become known as?;Merry the Magic;Merry the Mighty;Meriadoc the Mischevious;Meriadoc the Magnificent;D
ahjt;3;At the Three-Farthing stone three Farthings meet, which one is not among these?;Northfarthing;Eastfarthing;Southfarthing;Westfarthing;A
